"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"KASAF",77708,6136,12979,1686,220,161,84,20,255,497300,218259,680
"WI_JI",77700,5021,12992,3323,112,140,199,36,228,488200,166468,3528
"SCOTT SLOD",77685,5489,15529,3385,117,190,151,113,178,481800,228233,2640
"WARTUR",77642,6402,7933,2910,103,61,184,43,215,509100,221418,1013
"BMFAIRY",77628,5577,14087,2563,210,125,154,103,447,535600,340191,2859
"DAMONDIUS",77567,6718,18201,2977,191,49,163,155,108,517700,550387,1342
"MRCHAOS_PL",77537,10211,11410,2832,82,403,517,64,317,1133200,146230,2339
"ME.BUY",77526,4204,9886,2159,215,24,127,141,233,358100,130961,763
"MR. MOMO749821",77450,5489,12307,4628,193,66,120,92,325,569800,251440,2522
"INEVITABLE",77370,5681,10398,3029,214,254,173,132,275,573800,149794,975
"XLT BE",77281,6606,17717,2265,189,47,104,39,89,524300,290949,843
"G33KFACE",77211,3874,12266,1778,353,164,289,54,376,265800,124071,2145
"MR. GROUND",77198,5434,10767,4147,62,28,142,12,221,564500,233156,221
"BONUS HOLE BOY",77198,6030,13247,1764,146,186,74,60,313,501300,193482,906
"MR.BLAKE",77146,3581,12764,2144,386,23,105,98,131,289500,170812,1038
"SINLESS",77136,4384,12503,212,328,40,19,214,47,369600,196575,164
"ASSASSINLOUIS",77081,3316,7427,1024,273,20,59,40,76,189100,175185,575
"LAOYA",77029,7752,11052,2737,112,56,61,297,188,716300,191081,1101
"MR. GREENYAAAFKU",77011,4464,13139,3351,185,22,78,55,213,415400,217164,712
"SIR DECLAN",76954,4804,7578,1733,202,91,153,105,461,401800,113722,1793
"LATENCY TORMENT",76950,5817,9879,2594,189,242,234,20,365,521400,155802,1755
"NANAMI457",76843,5824,9877,3896,154,52,186,104,367,554700,98590,818
"DESTRUCTION8R",76821,11122,13518,2285,188,300,314,180,610,971800,201639,1490
"GILLENNIUM",76796,6020,13093,2968,142,121,179,126,264,560200,162274,1390
"POTATONATHAN",76757,4646,12154,2014,109,76,99,128,278,347600,129401,1032
"ZRESAD",76701,5821,9250,1728,162,102,115,43,346,418100,136112,441
"PROMETEY",76544,7102,14017,1546,278,182,146,22,461,469500,141392,1125
"JOK",76526,6008,14994,2493,193,71,122,7,280,350700,258124,728
"MENACE22",76492,6343,17849,2579,192,88,100,61,242,391200,374624,1684
"9TAYL",76475,7993,9763,2833,105,65,50,61,269,599100,219025,1344
"DKRATOSB",76426,2970,10613,689,335,11,92,111,122,216400,25130,191
"DOGGOR",76423,5055,9087,2102,254,104,143,84,395,399600,123232,2327
"LAYONIX",76420,5048,9797,2278,107,135,79,91,459,399200,144380,1092
"FBI1986",76388,4760,14632,2065,181,165,146,54,327,423500,260836,1280
"YINB",76371,5338,11271,1884,199,99,118,54,255,454100,172079,1018
"TURBOBLOOD",76309,3333,6674,393,159,108,178,15,92,297500,115259,483
"JAMES RAMIREZ",76301,7796,14209,2692,98,280,202,186,512,648600,228662,1607
"MR.MSR",76153,4533,16803,2074,156,41,110,16,66,319200,275405,296
"LEPUS_CURPAEUMS",76130,4234,13303,992,202,183,158,101,119,451600,220281,615
"MR. GREENERWE",76075,5181,15738,1735,225,18,173,30,293,292300,203768,1230
"TOMARI",76056,4719,11604,441,768,28,135,200,48,540900,47956,137
"DDDD1234",76015,5570,12641,1802,191,18,160,198,176,489100,281317,492
"DOUBLEMOUSE",75874,10946,15638,4558,95,51,106,178,417,796800,212994,1036
"FAT JIN",75849,7567,10900,2672,148,41,46,173,259,742600,285235,1324
"MR.M3",75823,4787,10416,2212,194,33,43,64,114,379600,213265,576
"HOMOERECZUS",75821,5252,14399,3331,186,22,129,17,157,360700,142511,437
"CAPTAINCONTRARY",75764,7587,18665,5620,138,46,136,19,289,587300,440682,1255
"BOD CERAMIC",75746,5677,15113,1264,163,96,154,79,272,499900,326378,1777
"ZABUZA",75740,5746,12453,1742,146,95,98,51,186,514299,203044,1339
"AKUMAQAQ",75731,7564,7457,4387,144,115,99,10,369,631200,199330,626
"PATRICKJQ",75692,4164,14602,569,583,89,97,25,230,325900,79729,570
"FOXTROD",75667,6699,11695,903,238,119,197,91,185,465100,80076,666
"BIGBOYBUTCH",75595,6364,14487,2471,84,58,161,53,278,672300,409769,1963
"GHOSTHUNTER",75557,4468,11675,1065,416,63,86,87,114,375300,200970,557
"XIA.YE",75463,4842,9086,2398,280,41,196,66,277,357200,101767,1201
"[CN]SHANG_ZH",75382,5788,10559,1518,104,42,110,50,225,547300,194549,1037
"MANSON972",75362,4792,9762,2600,158,13,78,41,159,257600,228675,714
"MR. LIM",75325,7234,17637,3291,169,202,262,5,610,450600,153958,1474
"HAITON",75297,5103,12355,2224,201,68,117,95,159,392400,135866,1510
"LUOBOYE",75290,6019,13026,3709,191,129,242,137,414,589400,231371,4536
"MCZXC",75289,1495,1997,105,173,81,9,13,72,61500,23267,123
"SOGEKI-HEI BEAR",75272,832,4071,14,440,41,12,15,39,48200,12887,41
"SAM BOTWAN",75252,5267,17902,3030,129,37,72,89,88,415500,389367,1989
"CROW_J",75241,4661,13472,914,418,36,48,73,138,312100,192479,739
"DUST",75228,4560,15283,2279,282,55,61,54,90,295700,279921,412
"MR.VELVET",75217,5903,17586,3962,130,109,182,79,301,471400,365221,2301
"WOJIAODAJIAN",75210,7181,12093,3490,88,109,206,125,405,471400,239054,1946
"BIGSCARYALIEN",75186,4863,14947,3947,90,82,169,18,203,393400,220869,1507
"TEMPSE",75110,4059,11845,2318,92,95,169,22,122,343400,202943,907
"ONESIESKINGS",75086,6792,16395,3021,172,66,47,26,235,604900,433735,620
"EDT FIRENIGHT13",75055,10983,13942,4521,144,80,62,68,314,870800,249102,1432
"DIMITRISFOX15",74985,15937,12251,3586,110,393,98,91,586,757500,225255,1708
"MFPSS94379",74920,4206,6640,1579,154,72,72,33,247,391600,54214,1466
"DA_YE",74917,5451,8329,1920,139,72,63,17,363,387500,211780,1029
"KRAMPUS",74916,8017,17392,4820,256,88,116,10,209,633500,423808,1878
"STRANGER-PEAR",74881,4567,12836,1699,129,142,247,33,233,448700,338148,2132
"PKOBRT",74879,5158,14894,2576,128,61,129,118,160,493000,164652,1150
"KIIIIN",74847,6120,14787,4425,73,28,145,81,436,577600,361705,2262
"ZAZUKAN",74733,5133,13012,2901,104,111,102,72,246,483600,290052,1253
"Z8436",74718,5989,15763,2272,159,35,28,138,98,545400,260355,809
"MR.GREEN BXM",74632,5787,13116,1328,246,33,155,130,326,504500,160878,554
"TNO",74505,5590,10174,2507,552,11,40,150,104,385100,100830,137
"ANNY",74493,3805,6707,1671,222,24,103,55,91,297600,115598,661
"WHITEPORRIDGE",74436,5461,10391,2409,101,61,75,80,224,511900,208921,1520
"THE PHATT PHROGG",74389,6366,10320,2428,147,125,120,126,182,465000,120574,1355
"MR.GREENWZ",74338,6146,15581,1501,152,64,215,40,384,659800,425268,471
"BLAKE2SP",74333,3776,12327,565,174,145,161,35,190,348000,227640,594
"TW_SHI",74287,5157,9141,1670,136,41,104,101,217,318000,166635,1189
"~VERTAG 13~",74285,6134,13347,915,289,9,36,158,72,498700,206264,1236
"DAELIN",74282,5300,11340,2181,272,27,67,167,109,503100,172499,1070
"PHSOSA",74271,5103,12004,3367,187,18,61,303,111,499500,174557,973
"WDNMD BG",74263,5442,13391,3535,192,44,132,89,110,522100,272969,368
"ASH422",74253,4493,12558,861,467,83,335,143,106,417300,199568,644
"LEROY JINKENS",74202,4817,12091,664,154,169,182,67,274,343600,190023,888
"ACE_Y",74052,4943,12323,813,300,196,76,9,85,342300,158202,634
"WHEATFLOURWOLF",73998,4809,13607,2146,102,6,46,312,81,494500,146662,569
"SIMPLEXTRO",73993,5701,14201,2232,259,90,69,21,226,513000,176832,1369
"JAZZYBLEEZY",73989,4970,10966,1117,253,82,52,161,147,366600,123661,513
"FOXTROTLZB",73972,3630,12011,752,144,45,40,144,92,265000,266501,910
"MR_JIANG",73923,5116,9835,2625,94,151,319,45,381,398200,215908,1715
"GODLUVKL",73886,5719,9481,1592,109,19,171,240,236,394100,96556,1429
"CHINA  MAN",73784,4427,10242,2934,319,26,77,51,273,349700,229282,1098
"KSG_10",73742,8979,11665,4781,235,201,141,54,244,881600,171615,1833
"EMGDEFINATEKIL",73717,7669,14022,4121,99,67,250,9,383,647900,164386,3155
"QOLD MANTIS",73703,3334,11656,1321,222,39,105,56,126,278600,236740,614
"LOSEMIND",73674,4751,12070,1503,144,104,100,89,96,403900,224452,901
"HOGRRO",73674,4486,9270,1255,193,38,147,80,172,311900,128006,915
"BATH TOASTER",73661,8827,11297,1754,443,101,97,24,186,442900,210541,296
"MINEFAE",73630,4696,9753,1720,274,47,100,26,239,346100,163841,981
"WANKER1742",73612,5218,11990,873,212,113,156,53,337,409000,236916,491
"AQUADUMP",73588,6809,16451,2179,428,38,84,220,127,564300,460328,1320
"TDA_MIKU",73546,6939,9257,1399,105,202,80,41,175,636600,135895,1240
"HUANSHIYOUHUN",73535,3828,12327,1955,213,17,53,156,93,343100,295669,1131
"ECLIPSUSGAMING",73468,6080,12942,3106,90,133,155,56,393,464200,250363,1355
"COMMISSAR",73465,5787,9725,907,171,205,148,8,395,457500,155566,1262
"BFM_MIKE",73462,4851,9395,1931,100,128,175,66,409,438400,125080,1563
"MR WHITE",73445,4919,10081,2013,131,7,30,21,118,302900,318070,614
"HCZQ",73426,3129,12347,552,532,30,97,106,101,199700,137498,407
"LANGHOS",73367,4824,16412,2334,124,69,190,13,226,374300,195641,1375
"JIANG ZE MIN",73359,4535,10963,1923,135,55,88,100,199,351600,152351,1599
"JACK NOVIUS",73359,3373,10659,867,174,122,88,39,87,274900,148161,893
"JILAOCHEN",73294,7029,9186,1603,121,166,104,39,453,523299,130849,1451
"MINDFLEX22",73250,7737,13033,4748,87,51,47,217,254,718500,249090,736
"MISU",73238,4514,12678,1440,171,125,246,27,175,361900,282432,1407
"PLANT",73159,3560,11095,2651,131,16,118,9,107,327600,126569,864
"JR.SMITH",73087,5794,12283,1102,179,291,200,31,286,492800,119264,1684
"SQUEE",73048,4893,11558,3150,93,59,27,93,105,411800,389552,642
"BLACKMAG1KZ",73038,3527,10166,1242,192,107,107,47,119,318200,140700,946
"HAILUNC",72966,6667,9670,1403,394,17,72,89,174,464600,171199,491
"LAJIHEZI",72954,5562,11315,1336,184,96,56,44,201,481300,165955,942
"AXV",72919,8562,12761,3710,242,489,178,69,225,856600,205260,2112
"KRBEC",72914,4990,13956,800,483,155,254,37,215,382900,121465,880
"LIDESHENG",72888,5072,15109,2752,125,104,113,126,570,517400,120310,692
"HXX",72838,6548,11634,2528,79,107,87,50,196,523400,131293,974
"STEAK",72836,8111,12904,3744,158,75,119,197,300,684000,295842,2684
"SUPRESW",72792,5112,10707,2562,835,37,225,62,363,360700,129709,1406
"ELMINSTER",72751,4710,10342,1507,314,136,227,25,409,410100,167231,1279
"INVISIBLEMAN12",72725,4915,12360,3672,218,41,229,58,123,508100,205661,774
"PLUME",72690,5863,15149,3364,83,104,84,45,190,598000,254949,1413
"UYA666",72624,6471,12157,3360,124,176,123,49,369,523600,143728,1496
"GREENLEAVES",72615,7623,16614,4135,107,93,177,72,534,586700,446566,3809
"ENKIKAVLAR",72590,6201,12766,2285,104,132,106,56,203,457400,217726,984
"POLARBEARTIAN",72580,7634,15016,2083,163,76,99,97,405,710200,184981,532
"R3AP3AR",72555,6764,14635,3342,138,251,260,25,280,518600,235625,1961
"DROUSA4",72532,6862,12075,2483,124,122,94,159,195,643000,179668,1055
"MR. GREEN6677",72506,6011,11442,3024,147,5,54,24,341,402700,196518,287
"THE UNKNOWN",72464,7059,10353,1546,214,182,152,155,354,599200,236332,1280
"PURESCURE",72440,6880,17154,3563,127,111,100,28,387,585800,290930,455
"NESDEATHANGEL",72428,3374,8153,1011,142,237,118,17,218,283200,88143,723
"TANJIROU",72406,5675,11825,1261,198,9,81,92,151,470400,172243,211
"REDRUM",72384,7384,13517,1400,478,71,51,31,291,373700,217069,581
"APOC",72249,4822,12714,1101,123,96,126,145,229,362500,139214,697
"POLARBEARTOM",72244,6411,14757,1968,134,251,237,70,403,529900,293896,2485
"MR. HDS",72242,7708,16951,2048,206,163,149,18,650,747400,221597,1203
"HAHHA",72238,6013,12615,2661,80,3,54,126,73,719900,403027,606
"CLAUDEDEBUSSY",72232,4795,6027,1391,157,124,152,40,252,393000,90108,399
"TOASTYBR1CKS",72222,5238,13316,937,262,22,151,130,127,511900,276583,588
"01",72218,3262,8502,1545,138,11,83,27,198,227800,169844,348
"FLIPPIE",72191,5484,13072,3226,98,95,120,34,217,395300,175885,1003
"DAX",72188,7465,11427,2282,162,74,154,54,234,365100,128859,549
"AKAI SIN",72146,5657,12037,2674,208,42,102,144,209,565200,224175,2027
"MAJOR BASTARD",72094,7223,10095,1893,93,119,153,48,388,408800,234384,1576
"DPS77660",72093,5572,14743,3297,120,66,77,28,279,501200,234795,857
"A71933944",72081,4147,10911,1451,242,44,143,55,283,350300,170636,1282
"NIGHTSTAR",72059,4278,13180,327,269,89,138,32,88,288600,247831,932
"BLUE.SKY",72047,7574,12292,2467,576,106,58,196,220,695900,196290,1919
"ECOLESHI",72026,5698,9394,2096,267,67,103,98,259,548200,165466,489
"OLOKUM",71994,4348,11637,1182,124,189,132,43,288,391100,131986,1738
"MATGOESHERO",71966,6509,11774,2216,136,105,163,85,385,526700,179980,1201
"VAGUSH",71959,4338,12754,223,509,65,286,46,170,315600,151337,1138
"KEMENZ575",71957,2375,10390,394,237,87,73,37,185,225700,156103,638
"KDSEFG",71932,4698,8004,423,162,206,165,57,254,332100,84298,813
"TOSHIRO BUKKAKE",71924,4407,14589,3225,290,42,84,1,469,352000,287243,1478
"LANGZAI",71801,6915,9093,3056,167,14,56,112,169,506400,174623,1073
"SHINI",71779,4415,10620,348,419,63,80,104,101,456900,131736,319
"ONE-EYED SNAKE",71768,5877,10697,1036,158,135,119,98,265,477000,303871,1109
"HETZA",71724,3918,13867,2019,144,95,80,18,131,332700,283424,845
"IVAN GOVNOV",71706,4269,8257,723,193,54,96,25,226,304100,181354,240
"MEGATHRON",71664,4236,11208,952,215,74,163,122,164,381600,160746,422
"KERBLO",71602,5919,14696,2294,97,11,58,126,90,413300,365471,313
"MAINSEN",71551,4669,13446,947,249,41,58,24,184,342800,326566,320
"TRIMSHOT",71537,4808,6354,508,131,36,66,17,203,288300,124893,374
"FISHBEATER",71504,4204,12639,1848,166,69,142,38,177,425600,237526,1731
"DERPSTER_DERP",71495,5205,9903,2059,110,57,98,14,572,356100,154348,1372
"NANAMI CHIAKI",71352,4005,14333,2465,219,16,121,31,266,384700,179739,688
"MR. TROON",71303,5474,13939,1693,115,28,85,2,119,321200,402272,1130
"HEOS00",71303,3916,10373,1446,138,20,51,31,153,313900,268485,567
"MR. GERY",71293,5208,10335,1817,171,76,230,200,388,453500,206645,1052
"PRELUDE",71271,6497,12000,2015,115,275,244,22,407,591500,135166,2115
"MASTER GRAVY",71263,6123,14620,1552,188,110,103,70,336,418000,264579,2241
"GREENIER",71256,4573,12946,1033,151,140,159,72,234,376000,92431,822
"MARVIN",71208,5355,14400,1526,148,189,154,26,169,452400,184912,695
"DAWSINN",71082,6179,12668,2164,161,129,107,17,280,489000,283555,1208
"TESTPILOT14",71076,6295,10191,1643,180,60,63,105,243,378900,166021,1139
"WALLE118",71064,6078,13656,2655,108,74,103,80,244,552000,197273,971
"ALEX MASON",71051,3561,10790,1248,211,29,53,51,145,233300,163836,732
"FOREVER_YOU",70987,3409,11827,271,919,38,115,91,101,265500,145217,347
"SHAUN666",70934,6968,12153,1752,181,112,158,31,294,670600,232558,1405
"ONEMORT",70921,6454,11379,2482,381,45,273,5,390,425000,209447,1079
"TWOMAGE",70907,2760,10955,826,246,18,52,46,73,241900,152309,291
"JUSTIN1234",70870,4569,11208,1100,161,113,226,11,316,416500,206253,1169
"XIER",70813,5982,10249,2797,137,180,281,27,619,436200,123918,1922
"MASTER233",70797,7551,13792,2782,233,93,111,68,298,689000,237753,1741
"MCKIT",70776,5563,12161,3177,124,47,102,319,161,609400,256714,1152
"SCREWDRIVER",70736,7103,15394,2254,179,8,65,69,149,755600,306515,1151
"SKITTERINGRAT",70686,3265,11207,274,450,300,218,3,232,314500,165786,633
"KIRILLDARLIN",70677,6000,12740,2363,75,73,124,85,146,457300,154149,1691
"TANG137",70610,7094,8409,2949,97,50,53,196,272,646900,163865,458
"AAWW",70604,5236,15346,2509,601,59,58,3,176,371900,325544,539
"DROX",70560,4973,14371,1286,318,43,70,135,187,323300,344689,644
"HORTEN",70552,5047,8275,881,250,158,132,33,275,166000,57559,521
"MR.MAKABAKA",70546,6321,12395,5750,83,18,117,145,270,615400,276227,647
"RUFUS LEAKING",70507,7482,15003,4251,114,52,153,29,310,476600,618100,1166
"SHOOTY MCSHOOTER",70472,11581,11346,4782,119,217,157,92,529,991600,138081,1063
"MAXPAUTIAC",70467,4176,14989,3123,135,34,84,25,191,330800,247199,1197
"PUNADVICE",70448,4616,9405,1343,203,61,73,103,156,326500,94448,721
"CHE_ADM",70366,8839,11525,2783,134,324,424,3,771,471700,218674,1285
"DOLPHINIZER",70364,4869,11687,2128,141,61,99,14,323,424000,257140,1524
"DRUIDA PISTOLA",70354,6388,12222,3853,77,23,79,45,127,404000,588054,609
"MR. STEFANO",70351,6712,13883,2556,192,161,182,15,352,498100,233696,2274
"COOK011",70332,9834,12034,1982,266,38,168,194,228,874800,166629,2884
"DISHILLLO",70321,5451,9633,1874,177,87,208,37,441,486400,81234,1161
"SLEEKMAN",70313,3314,10078,1446,118,91,134,25,212,277000,122331,815
"AMELIN",70310,5688,13071,2335,143,61,78,92,329,480700,213658,1202
"LUREN",70308,4179,13162,2139,122,71,139,64,293,376900,138393,966
"MR. ONEMANARMY",70270,4608,12187,3111,182,34,43,55,90,457500,239669,476
"MOOOOOH",70258,3946,10456,1382,211,81,95,24,179,323700,170325,1173
"ZAPPODUDE",70255,4260,10665,1933,139,80,77,93,201,435700,153023,1735
"TANGOGSC",70224,3199,8314,1700,110,96,87,20,161,288200,116367,787
"THATSOMEONE",70193,4059,12081,500,208,72,80,122,136,308100,161601,633
"ITHICAR",70165,6367,12232,2055,103,19,110,143,187,505000,378614,517
"UNCOMMON_NICK",70150,5240,12314,2631,197,120,93,75,265,462400,195723,1760
"RICARDIII",70118,3831,5986,1206,170,36,76,3,127,278400,105215,538
"LXZA",70100,5542,8178,2727,85,90,28,100,234,501900,197028,910
"LUKIIA",70055,3375,11108,2207,287,80,212,76,175,309400,96368,1446
"ZARKOV",70027,7382,16897,2212,107,65,44,32,245,707100,347440,641
"MR. KELPIE",69963,5456,13376,1896,161,22,104,216,93,547900,258383,1617
"POPS",69894,6243,12815,1960,88,73,30,85,72,611600,181525,522
"CUCHULAINN",69874,5311,11996,1844,110,196,176,35,450,410700,239393,1189
"LEGENDARYELI",69851,6899,10740,3123,104,125,81,182,453,610700,169920,1448
"WFWERFWCD",69803,5366,11490,4140,106,53,84,44,198,517100,295937,560
"CRAWLIN",69796,5386,8559,1534,96,95,104,108,164,517100,175399,1350
"MR. MIDGET",69710,6546,11372,2699,74,124,146,34,294,587700,209302,2652
"LOST BOY",69705,7217,12027,2159,95,112,84,77,171,626600,298637,1505
"ESCABAR",69682,9046,15286,2729,100,53,42,29,124,469500,319506,2027
"BV-PHOENIX",69658,3920,12642,1415,303,49,48,67,62,342200,260434,285
"NEO3000",69656,6991,9142,1731,156,233,162,13,388,582700,198956,1395
"DESKNIGHT",69577,4757,11425,504,336,60,133,198,116,411200,276042,648
"DUODUOMU",69564,4885,11241,1977,129,42,63,35,277,321400,230543,851
"XAOS",69550,5588,13670,1191,191,58,55,38,198,443500,200710,603
"MATGOESHERO1",69520,4088,7826,742,144,31,66,56,170,293400,85420,429
"FUURANDORU",69515,1078,7664,30,1084,51,78,14,65,80800,49778,108
"PLANB",69490,6829,13197,3989,146,61,83,63,204,441600,245867,1844
"TIAN LONG",69487,4489,11534,2219,132,220,213,15,283,362100,166037,1380
"CAPN GOBERGE",69466,4666,13861,2111,274,96,204,33,165,373800,162448,843
"ETHAN DENTON",69451,5084,11104,1410,133,64,99,69,280,454500,167906,546
"MH318",69449,4560,8729,419,360,156,76,180,189,319300,106201,612
"BISCUITO!",69397,4920,11393,2264,175,86,107,89,246,359400,160412,1050
"DIZLO",69386,4585,15739,2613,93,34,97,8,120,325400,376364,1263
"BGOH",69329,4826,11333,1539,92,154,281,39,284,523299,161024,1416
"RAYY",69301,6051,14192,2642,127,100,91,47,480,641700,397762,1218
"MIXIE",69176,5432,10061,1229,113,50,118,111,335,499100,89048,731
"SUNNYSAVAGE",69059,7625,11715,1907,109,400,221,21,799,600800,153181,1875
"CNS.538",68956,2427,6213,1045,86,137,95,10,134,202100,122695,1103
"CAPTAINJDAM",68948,4003,6544,1168,247,67,75,40,204,242200,95069,354
"NICK35927",68947,6063,11113,1909,115,41,53,87,108,601600,255372,796
"COOOOOOOOOOOO",68927,5874,10810,3336,105,124,96,100,383,519900,202146,1657
"MR. TTN",68873,4835,11418,1314,132,13,91,210,187,305500,293494,1298
"GRUMPYMUNKY",68795,4354,12903,1172,339,189,191,5,51,404000,163153,306
"JK630",68781,2377,8452,594,211,80,100,19,130,230300,113874,762
"KOTY150",68760,6737,10426,2506,179,139,125,111,327,522400,128422,1024
"LUXFERRE",68758,5541,10199,763,155,64,144,124,174,456400,261611,878
"NEID",68746,4437,9672,1186,134,231,207,85,340,338000,169739,1116
"MIKHO",68744,4951,9962,2200,101,26,105,68,238,395100,149522,1257
"PARTYBEAR",68713,4630,12896,3959,274,10,118,83,149,409900,212966,431
"X.R",68699,5015,13651,1971,143,36,90,120,201,396400,178985,2148
"WLWW",68631,6407,7932,2345,133,19,129,46,286,496700,224494,445
"MRMINERMAN",68578,5697,9748,1615,103,40,52,55,154,439400,194070,334
"CPT.LOLI",68574,4469,9699,1025,395,230,146,57,146,302800,116591,922
"TAIS",68563,4877,10324,1306,115,66,72,10,166,447000,114441,1001
"PVT. ROGERS",68522,7165,10296,1574,115,123,128,163,250,498600,219342,1651
"I__GRISHA__I",68497,3615,8420,1329,166,157,113,36,271,305000,119393,633
"SGT.APPLES",68456,10458,10310,3638,75,92,157,109,488,722400,163810,1983
"QRYUE",68428,4451,11345,1118,529,91,112,17,201,322600,141404,892
"YASSUO",68405,3867,8967,2583,140,21,172,51,213,301400,131062,1200
"HBB",68396,6190,12577,1647,128,107,166,66,181,636500,190008,1336
"UNDERSCORE",68363,6008,9029,1339,165,368,108,11,371,518900,170659,696
"TRIBAL44",68327,6681,10067,1784,83,129,137,10,303,506500,147713,1134
"GENERAL JAWA",68301,8111,12574,3594,141,74,85,191,353,566600,223368,947
"KAZOO=",68166,4722,11498,1889,157,54,57,71,139,388900,191096,893
"XEIN",68104,5954,13180,2566,106,50,74,38,288,492900,257528,1089
"CHU-JIN",68089,4783,11537,2140,96,85,130,51,306,512000,189552,1580
"AMORACCHIUS",68057,5143,12586,1192,160,98,132,39,141,482200,218553,269
