"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"MRCZKA",247680,20640,41490,1434,231,613,586,271,1241,2078300,677243,4184
"THE RWR PUNISHER",247280,7531,28112,511,340,987,1009,110,775,527200,139150,4087
"STRUKTO",246973,20638,47073,3427,186,334,547,223,1015,1163600,697782,5209
"WZR",246673,22624,43697,9394,328,182,153,1074,489,2097700,474913,2248
"NIKOLAI SANDROFF",246464,27633,25596,6458,195,641,407,52,2172,1812700,463336,2952
"ORANGECAKE",244690,17000,35720,4376,248,600,751,264,1088,1026800,650403,7452
"LKJHVC",244548,12316,36608,1527,362,270,303,140,359,826900,438566,1415
"SHITGAME",244054,11537,49160,1447,1028,615,894,67,1222,1047599,194454,1601
"RADIUM",242593,14726,38625,2509,266,496,489,498,971,1221400,380938,3063
"BOXY BROWN",240952,20970,53061,7530,240,205,163,397,401,2097400,1010301,4199
"GANKEY",240607,25654,54125,7580,229,264,458,113,545,959300,831993,4284
"TREEFORD",238746,8608,30020,3701,189,403,285,121,396,767600,372975,2776
"JULYAN",238485,11543,37705,1235,483,248,341,260,245,786200,587527,2193
"ARGONTITAN",237776,14797,45803,3167,292,329,297,127,864,1290600,485525,5192
"FIRED CEO",237723,14699,33388,2496,176,200,265,343,347,1430700,913923,1986
"CHAINKILLER_NL",236180,18208,31854,4238,274,468,445,232,1730,1396200,417971,4413
"MTCNEKO",235741,16096,26019,2615,180,349,265,102,1101,864700,397203,1487
"NONE ",234333,7172,27963,384,775,400,283,132,421,565100,224504,919
"MINISHEEP",233817,16559,40394,5392,182,438,431,63,574,1910400,756184,5714
"DAKKAMANCER",233578,4924,25469,1086,193,429,266,364,405,558000,445953,5262
"WOLVERAS",232682,11476,31502,3733,368,340,268,76,592,852200,265664,1377
"MR. SKELLINGTON",232637,12298,32193,5336,221,493,469,119,626,918400,472961,2970
"NITCH",232428,9375,26215,2575,465,345,344,103,612,748900,324041,2545
"TINGTINGTHS",231530,11330,44796,8389,139,210,358,91,404,936800,997830,4752
"MR KAPUT",229696,19251,28273,6642,262,411,314,56,1429,872400,427916,2581
"TAMA WA NEKO DA!",229319,5090,25656,79,777,157,155,181,185,373600,149686,497
"LIMA",228795,8464,26345,689,411,314,50,100,224,828700,448042,785
"TURBOMART",228382,9059,35891,2808,638,228,263,55,380,703700,318915,2230
"PANDA SHISHIOU",228021,9118,32364,2629,146,309,184,120,269,907300,463348,1431
"POIDACHI",226244,2931,14467,63,631,178,60,112,107,199700,53786,348
"SIMPLYSIX",226201,12752,30382,1851,250,237,289,193,500,779300,407826,1910
"EINSZWEIDREI",226112,9107,22025,3306,207,270,180,56,377,695100,428131,1405
"[JIMMY]",225640,14200,39056,2201,228,181,225,287,493,1033000,703157,3200
"SNAKE1903",225471,13595,40794,3480,1256,565,667,164,971,898800,607610,3705
"ITSLOVE",224085,14975,35062,3290,510,359,283,252,870,1082800,612868,2253
"D3VILRUL3R",223914,13256,25977,2852,311,448,433,220,1120,894300,376138,2118
"Ã¥ÂÂ»Ã§ÂÂÃ¥ÂÂµ",223391,6441,18345,187,604,280,188,215,737,339600,136956,974
"LIMIGNZHIGE",223384,12092,33339,4581,351,775,688,308,1301,935200,419680,2956
"PG.AIRSTRIKE",223369,28240,46920,10244,194,361,347,356,619,2097900,405312,9286
"STATUTORY APE",223322,12082,26608,1055,1220,374,476,172,784,771000,214242,2126
"IRONFOREST",222315,9058,23913,2319,181,426,315,96,1035,753000,454996,3360
"AKAKIY",221586,20304,50157,12863,120,735,277,116,730,1849800,1256109,2741
"WAFFARU",221235,6250,18492,1391,347,508,377,170,750,578900,216529,1589
"MH317",220940,19394,40439,3991,646,563,351,146,858,1503000,652750,2208
"MSTG",219777,12830,40454,3605,327,214,353,359,172,1208800,513805,1866
"OUIUEY",219536,14999,38925,4251,267,433,695,112,1039,1340600,479086,5149
"ZZZ1",219488,14843,41396,4011,252,281,172,125,459,1580800,647373,2959
"LITTLE SCHEMER",219465,10038,27295,675,487,349,411,210,447,768400,222617,1458
"TECH9",219252,21216,28140,4059,250,301,246,406,664,1672200,546095,2709
"INC",219219,13806,43670,7773,150,290,325,397,915,1413600,742923,6426
"RATCALLER",218811,9133,26660,2334,345,583,513,36,625,754800,394381,2905
"TURKEYSANDWICH6",217198,15079,33789,4880,256,699,451,95,2237,1210500,541377,2159
"MANPOWER",215652,17874,28613,3446,658,1037,287,33,893,1304800,491672,3882
"YOLOSWAG",213145,16032,37287,4644,254,303,207,309,693,1336800,599706,2038
"OSTIN",211407,19555,36452,9342,294,866,801,67,1390,2073600,416544,6413
"YIVI",211236,11702,44777,4465,179,31,40,254,98,773700,815333,1148
"AKRYDER2",210930,22552,29868,6502,222,551,337,19,1451,1541100,1090482,3012
"GRIFFIN",210298,10226,30048,2478,246,295,420,98,392,773200,502006,3336
"CHARNOBYL",210293,12222,30720,1052,332,380,396,154,604,966900,759227,1832
"YUHAISHEN",209713,16876,33527,6341,160,351,211,255,1230,1646900,702689,2153
"TONYMOLY",209247,10960,23140,1649,339,291,162,59,614,697400,207594,1074
"XAOC",208955,11447,34585,985,728,423,288,92,752,825600,389353,1708
"GNRUAN",208514,19836,9573,904,193,194,140,342,858,773000,252035,1138
"KOLONEL.PLAZZMA",208361,11438,31205,1860,347,447,316,47,829,787000,231661,1166
"BOTFELLAS",207112,14702,43373,6636,320,253,476,203,405,1548700,890866,6467
"KAWAII DESU CHAN",206600,13699,20492,2449,160,399,223,291,803,1146700,508894,898
"LORD ATTILA",205742,14731,33505,3264,277,400,320,236,758,1095800,505187,2781
"GLOCK17",205315,17247,42642,6013,188,438,464,173,788,1180800,570874,9398
"GILLS",205061,12201,32753,4743,286,316,217,124,527,972900,540222,1060
"SOUPMCTAVISH",203966,14553,31185,2962,204,407,221,74,807,1116900,537401,2217
"LUBI",203508,12209,30834,7865,189,315,244,178,760,1225300,363999,5440
"MAKEP",203470,11551,36109,4900,177,376,488,69,1098,1105900,632446,8103
"SYAVA",203137,12990,42950,5860,279,246,258,14,584,1024700,594402,5269
"TIMROD",202616,11101,34571,2174,199,197,165,241,267,719200,526945,1084
"MINAMOTO",201639,13045,31897,3319,902,629,441,75,1408,790200,449340,3079
"KJETILZINHO",201356,4649,17291,1699,380,176,96,47,102,348000,132048,404
"MR. CHAMELEON",199215,22083,32128,6629,1337,506,219,97,1883,1666900,951169,2482
"MR.YOYO",199031,13503,40915,9648,214,353,351,75,795,1305700,753634,8022
"FIFTHELEMENT",198213,9203,27375,3854,269,361,235,31,461,731800,318194,1793
"MISTR1ADAM",198049,5119,17374,981,263,266,198,85,458,393700,271797,1345
"FONEBOOK",197565,14590,25748,5431,205,404,401,73,566,1022800,336063,1488
"CAPTAIN NEL",197145,18209,33379,4273,259,270,309,308,751,1314500,618328,2065
"KILROY (7KB/S)",195214,12659,35978,1064,777,200,304,281,206,803900,373441,1134
"UMA",194000,11098,34945,4286,265,277,356,154,501,1077100,644676,4332
"MR.BANE",193646,12410,35848,5861,401,317,240,93,772,1028800,590918,3318
"LEZ BATTER",190306,13082,35806,1409,326,282,576,249,508,934900,976000,5102
"DERPEW",189780,12383,27223,3623,467,345,228,129,455,1019700,698227,1635
"SELECUS33",189542,8563,22884,1635,336,341,140,39,361,629800,278310,1180
"THE SWEDE",188457,7187,17887,2164,351,123,51,49,316,494800,229682,1017
"MINOR SETBACK",188111,14318,36961,265,1642,198,215,426,362,920700,599510,1099
"THEFORESTWOLF",187082,6411,19501,1964,285,219,138,66,275,585300,307980,2758
"MOSTEVIL",186781,8721,27439,717,237,300,494,145,341,836900,449166,3336
"FRONTLINER",186708,12343,35383,3169,418,185,231,186,329,915300,684512,2029
"SPECIALTROOPS-76",186649,12356,27148,2829,200,202,262,271,645,976000,699699,3258
"STYLE.LING",186516,9144,31778,3648,154,437,346,140,738,891200,320765,3827
"ONEDAYWORD",186166,13012,37517,7835,284,165,347,51,743,1009300,705199,3912
"HEIVIA",185707,18573,28311,4697,218,782,332,90,436,1987800,524045,2485
"UNKNOWNERROR",185619,19469,31640,5137,235,718,419,99,2122,1870600,837809,7050
"REDENTIUM",184485,15941,35926,7265,188,306,486,82,882,1625200,489192,3713
"E-77",184417,18766,34491,7101,125,297,373,89,954,1829800,850956,8049
"DISCOPUNKT",183801,8122,28065,4480,147,304,371,56,522,780000,653219,5056
"KUSOSAMURAI",183641,6399,17772,2217,184,294,224,24,416,519200,225355,2349
"KOUNTTER KYÃSTI",183264,8054,18451,953,1569,146,84,21,176,391000,79468,375
"TIANYA",183006,9368,36174,389,889,207,219,125,797,615300,115898,780
"MR. GOLGO 13",182779,24194,17149,4348,320,324,131,82,1002,851300,401023,1916
"AZAZA",182665,11139,29831,2880,242,373,259,30,542,715900,496011,1715
"#BEE",182485,6457,15741,2601,290,276,288,28,792,478800,284768,2064
"SCHOTTKY",180840,8652,34015,2559,365,222,127,58,402,670900,404865,1231
"INFRARED",180765,11084,30811,5068,186,364,395,221,627,1006000,641436,3487
"SZCHEH",180615,9123,37122,7123,150,139,319,53,401,817200,794405,6656
"MR. KOLOXAA",180438,13495,32970,2988,178,253,156,204,370,1284000,536581,1186
"EPOCDOTFR",180278,9797,33750,3482,174,489,534,28,629,716100,374126,2766
"KIRBY",179751,11699,33719,4465,175,380,321,184,440,1253900,285128,4328
"RAVVS",178872,4338,15035,456,540,336,148,53,369,401900,153964,603
"NIBBLEWERFER",178779,8884,18254,1728,451,232,155,66,269,686000,159293,2913
"ELDER BROTHER",178319,7892,31969,570,415,142,105,122,217,566700,428348,1781
"CCFIDE",178219,6905,28443,600,446,219,286,186,531,553400,352403,2300
"MAGONUS",178139,11775,26421,1720,494,627,481,85,505,729100,261628,2423
"DMCN.S.R",177487,11814,25687,3589,147,663,433,19,251,1294100,265260,1677
"HAMSOLO",177442,14115,20598,4640,153,558,295,7,1651,729100,577873,2069
"CRAZY  BOY",176574,19915,25533,7294,203,954,530,85,2175,1940000,447592,4252
"HARLAND",175604,14736,33012,2842,206,160,207,377,554,999300,631572,652
"9641",175402,14110,26890,5937,130,125,108,247,864,840500,547108,1226
"GRIEVOUS",175151,11574,30449,2473,164,184,160,128,500,880500,710497,1689
"SKATE",174403,2842,17408,47,755,190,159,64,257,239400,114163,241
"CIPERILLA",173149,6630,21160,2387,200,380,317,53,382,559300,257370,4170
"SAM THE GUNMAN",172901,14980,14854,983,176,432,254,91,631,874900,179315,4064
"JOTUNN",172538,9915,27931,1105,344,202,149,32,830,643400,377799,1727
"CPT. OLDDIRTZ",172104,14728,38120,7082,111,172,304,151,513,1289300,1138774,3793
"DMITRY",171916,6513,15130,2097,258,214,175,36,380,321500,227355,1970
"SRS SCIENTIST",171899,3376,11478,1225,349,160,51,42,53,333900,183488,377
"WISCONSIN ",171806,7611,15496,4106,191,338,247,38,938,630000,183963,2798
"PARTYMASTER",170569,7319,23847,2661,253,172,156,18,208,457600,449912,1100
"CPT. TYPHUS",169471,10681,22780,2073,403,466,235,121,610,865600,290844,2519
"MEGAPUDI",168642,13880,33243,3677,280,210,342,389,513,1120200,507653,2634
"SHAMMAS",168327,11218,35129,684,340,86,90,219,264,693800,478244,525
"SIVISTOJKO",168084,12789,30882,979,353,300,242,76,687,1027800,746120,1249
"Y-CRAD FORTUNA",167518,15921,34333,8700,132,326,335,146,938,1826800,460741,2872
"SCHEILL CHAKFORD",167154,11169,33653,1302,381,685,551,117,606,1162100,351461,4193
"JY00553618",166904,16639,31364,3215,176,302,397,146,610,1262600,512501,5303
"MIGHTY T",166396,10668,26618,5272,311,254,286,151,485,810100,472312,2698
"TETRAFOX",165764,4747,13948,707,285,303,289,35,290,453000,145207,1194
"KIWO",164952,10505,19543,1752,235,388,206,42,705,786300,338311,830
"STAXX",164778,8309,26014,1747,419,388,223,126,296,692700,421552,2288
"REDLAX",164747,14563,22485,3518,132,530,246,349,497,1171400,403149,2348
"PIG001",164582,12145,21733,4010,705,557,250,22,814,743500,206877,1668
"WO HAO PANG",164299,8410,27078,2108,253,231,187,81,452,799800,261824,1767
"MR.SQUASH",163636,9527,15748,3838,190,263,246,235,702,714300,338637,2505
"PUSTOVSHKA",163215,8033,20760,2401,304,255,222,75,447,577400,355410,1490
"YZ7653886",162829,9682,29820,2229,183,360,321,184,389,867500,354553,2543
"SPINGRY",162749,12174,34229,5974,247,198,292,59,631,1021600,652046,2407
"MINGY TITO",162590,12898,31244,2676,206,369,215,32,628,836300,616748,1891
"ADR1DU16",161869,9773,34268,1813,340,313,333,68,534,662200,433337,2755
"CPL VERMIN",160598,8136,18106,2588,273,275,337,28,669,427400,188103,1233
"ZEROAZURE",160311,6428,17379,2376,523,370,187,101,624,543300,342343,1326
"ANCIENT",160194,4725,20361,102,1406,65,259,4,47,229900,209808,67
"ROMANOS",159533,19351,32360,5545,465,264,292,98,1012,1401900,686635,3580
"SNOWGOLEM",159394,9478,29601,3145,244,189,211,124,274,832700,491129,2834
"OBJ 430",159173,6456,21598,816,537,269,197,180,385,397800,326777,2280
"MR. OLDHARD",158262,13722,26653,4386,237,277,245,135,849,845600,237232,1449
"LUO.KE",157723,8688,27099,556,491,164,112,182,365,663900,126564,1041
"LIQUIDLOGIC",157238,8835,29240,2721,241,193,115,355,373,824700,594902,4584
"SPOON007",156788,16954,36840,7836,667,164,341,47,504,1095100,1047783,2940
"VANCROYA",156447,9072,25086,3636,162,505,280,196,272,817100,415983,2995
"SRTVIPER",156166,8673,20141,2188,367,450,311,314,595,784600,189324,1432
"HUGHMYRONBROUGH",155996,13774,34002,7563,105,447,309,51,403,1672500,750404,2701
"TVT",155762,14969,26787,5933,256,206,228,67,1161,1021900,235177,2418
"321JERRY",154796,15861,26071,3591,209,263,228,101,735,1009700,310506,2593
"DETECTDEFECTIVE",154714,13042,29177,5647,171,334,229,168,288,1380000,325236,2549
"ROJOBOW14",154430,11930,27539,3378,231,247,254,65,588,767400,433437,3447
"MAGIN",153618,10918,24388,2358,411,274,173,172,418,1151300,525002,1567
"SORCHERER",153604,15505,25682,3981,148,539,476,74,1179,960300,248302,5099
"NEKO NYAN NOZOMU",153120,2906,16399,54,876,117,44,46,53,226500,126425,432
"SEXYMAI",153016,10932,27086,2252,405,594,281,7,713,738300,568630,3821
"MR ZZL",152975,8244,27900,1185,258,410,622,97,469,828200,224755,1582
"LUKEHX",152926,9457,27241,4563,164,143,165,206,341,681400,512585,3254
"TASK_FORCE_GATOR",152116,9340,29322,1742,196,49,79,223,143,509000,439355,2942
"BAMBINO VEIRA",151975,12326,32953,5770,159,215,306,90,588,884200,851251,5204
"CATACLY2012",151962,11549,24166,5246,499,382,341,195,385,962900,210206,2855
"GSNETO_BR",151716,11092,31049,3420,213,118,294,343,306,929500,779602,3607
"MR. LITZZZ",151501,9537,29471,3745,247,102,88,27,254,758400,451122,1223
"KUWAII2",151164,19815,20678,3679,281,419,294,342,1205,885400,333131,3573
"EL GUAPO",150691,13483,26830,1690,185,172,169,85,676,715400,382202,1655
"CHENDLER",150656,14360,30915,6497,145,389,573,44,1459,1044700,629017,12147
"RAM-KULTS",150548,2415,18055,64,2080,218,80,39,47,166900,252766,728
"SWORDHORDER",150060,12722,28958,3923,172,76,133,44,236,796900,235912,830
"L1ND34D",150019,11504,16447,2390,176,581,337,44,1183,829100,239476,3480
"MAD LARKIN",149633,8878,17688,3782,179,207,181,52,221,746300,204677,1995
"OFFICER1234",149023,13642,28687,2653,122,253,328,393,465,1199400,708291,2218
"TEATIME",149008,12992,19913,3072,158,756,226,171,475,1353900,438772,2045
"RORSHAK",148684,9965,24192,2720,222,124,114,56,431,722600,705136,2607
"NIGHTCAT",148349,7300,18307,1768,193,391,206,111,441,650700,232523,1105
"PANDAV4",148346,8937,19068,2726,183,375,132,105,688,660500,346197,913
"HYPERACIDITY",148242,7766,30135,710,434,87,82,47,151,613400,515812,782
"MORTY885",147939,9886,30674,4034,165,155,315,55,523,985700,453544,5399
"SOPHIASOMETHING",147871,20962,25724,2271,198,93,61,996,207,1074900,306433,1242
"NBDX",147871,6419,25176,2529,415,207,107,33,166,509200,654484,1273
"TRENCH44",147734,11974,17950,3830,112,367,308,51,1196,815100,297819,1666
"VUILAARD",147618,11008,25078,2399,375,279,146,57,488,839000,366659,1471
"PPRAD",147510,19915,36739,5063,112,82,162,162,472,2098100,1206719,2725
"NEKO_VANILLA",147481,7366,24860,3612,249,387,419,19,590,663400,430965,2409
"REJECKT",147248,11470,33056,3254,189,55,120,40,175,798000,477625,2623
"KARAKULIAMBRO",147184,11786,22034,3341,168,557,158,133,679,1009800,333853,2364
"SHOTGUN JACK",147043,13626,28189,3751,193,225,252,181,622,802800,431344,1962
"SABLESTEEL",147033,10101,25044,2854,271,331,479,41,867,779100,259910,2393
"ALBIX",147018,10307,22968,1902,648,633,403,38,940,601000,179019,2493
"AKBALLOON",147001,11589,22978,1704,282,359,517,214,730,1001700,388717,2365
"ACME",146848,7225,17711,3237,129,286,174,59,635,596600,320904,1658
"TUSKO",146753,11856,20810,1627,266,250,210,169,475,880300,436287,940
"SIVISTOJKO2",146480,6941,24034,268,620,388,258,61,276,554200,421811,955
"ALKS",145903,8801,29837,3668,729,220,235,67,471,538500,655044,1881
"ELAN2",145532,4040,13264,214,414,163,103,119,112,278900,150799,1106
"NEWBIELEOGAMING",145451,8534,25626,2392,225,178,219,299,573,650200,527192,1539
"GARUDA",144747,8927,26488,984,418,410,251,39,286,629700,378709,1551
"CTXXC",144665,13142,29406,6216,257,202,165,31,1012,1161300,554028,3006
"SAXHLEEL",144480,7220,25955,503,684,147,85,94,160,443800,320547,2806
"JOHN DOE",143887,11902,18409,2131,139,173,351,157,654,631400,401194,2039
"SHOTGUN",143867,10524,16853,3066,191,1059,252,2,296,1053500,157417,2885
"THESURVIVALIST1",142994,10458,28269,4736,178,96,83,98,367,942200,499691,2129
"MR.MOLA",142539,9864,27620,3534,181,379,399,213,471,940400,363073,3317
"VLADAF",142154,9697,29646,3140,228,177,279,143,370,871300,339354,2134
"CARLOSDANGER",141704,9014,27329,3914,135,162,181,59,593,799300,507386,2221
"VC",140526,7772,22183,2802,443,299,134,6,518,582500,204907,1625
"ADEN",140074,6274,21907,1199,373,357,239,289,407,603300,315350,3284
"AIRONE13",139828,9747,18272,1505,223,261,175,122,469,772400,472613,1763
"CREEPER JOE",139704,5734,15223,938,311,133,111,110,227,438300,382163,743
"TANO",139702,14418,26760,5185,355,269,209,198,782,1019800,419260,4013
"VISTE",139230,10604,22463,3726,150,150,71,156,461,690000,835316,942
"SEPTIMUS",139229,12320,22567,3318,104,171,385,27,537,744400,1168901,2647
"REVA LA SHEVA",139004,7868,23544,2746,184,406,299,61,565,672400,365573,3269
"MR. PYLE",138951,11946,24455,5355,118,292,215,17,650,952600,409921,2332
"NIGHTTMARE",138814,5926,13729,569,352,145,123,76,252,390000,193965,813
"ATORI GA KISHI",138791,2994,17640,29,944,106,45,56,30,215900,102981,344
"SOUL",138664,5695,20827,207,298,181,200,124,161,470200,277554,465
"RUBBERYCHICKEN",138544,10127,25628,1884,177,114,97,354,208,873300,690790,1921
"KKOJIH",138509,9513,26224,3819,314,95,74,94,237,874000,281064,906
"BEENUS",138295,18158,26289,9717,719,720,568,228,1486,2015700,404533,7001
"EFFINT",137508,10469,22723,2368,160,58,78,289,247,759200,413601,1543
"MR. VITON",136797,16599,26933,3702,171,193,281,209,679,1377800,1084768,2100
"MR. GREEN54",136690,5577,23567,2505,161,201,139,50,388,412300,499467,1714
"JACKZWC",136349,11357,19616,3287,223,233,273,182,452,1100600,396975,1377
"MIKOMIKO22",136260,8808,22032,2021,312,203,277,165,419,613500,125206,820
"BAST",135986,10137,23374,2371,434,235,105,45,271,735400,522233,491
"WASTEBOY",135925,6859,25107,1877,453,366,329,21,596,576400,268144,1917
"SUKMADIQ",135308,6663,16688,1217,425,365,245,52,645,512400,277497,872
"ZULU-X1",135059,8209,23254,1134,440,214,245,71,520,667700,104808,778
"HUEY",134860,3699,13697,596,304,172,123,135,169,335100,270364,894
"ZERRAT",134293,7077,23688,3934,165,483,202,38,334,710500,385546,2825
"MOONRUNES",133816,21096,24135,6055,119,274,421,149,1410,1833800,337712,3527
"SIR DILDOR",133753,13747,21663,4960,104,298,242,88,578,1116900,461768,2326
"GRZESIEK",133543,8138,25800,3255,168,133,194,223,433,664000,444617,2575
"MAJOR D",132483,21042,23197,4567,240,352,226,149,537,952800,560588,2675
"DARKART326",132228,8164,20070,4471,159,147,152,111,450,600000,275900,2396
"RONNYLAMPEROUGE",131956,5842,24219,1814,407,197,194,18,262,535800,223535,1811
"JACKMAYOL",131762,7835,18414,1423,194,488,270,57,262,415100,164865,3183
"AIOE",131677,6697,19180,1817,155,312,138,92,242,529400,293780,1405
"CHIMPANGEE",131303,5338,12021,1215,152,224,110,41,316,430700,174966,966
"DUHDALEE",131280,5437,15013,1793,193,267,136,58,280,432900,210440,874
"SKULLCRUSHER",130993,24162,24665,2128,149,225,284,173,943,912700,231847,407
"FUZZYDONKEYBALLS",130657,10961,25333,4976,89,141,109,47,368,733400,461272,2264
"KILDAR",130449,8220,19377,1124,477,271,161,194,365,630700,222422,715
"SLEIVERX",130374,4694,10588,1529,158,270,130,48,312,334400,125139,1357
"MR. HAMMER9 ",130161,12163,28297,2384,662,261,233,49,655,770500,483095,2000
"MONTARAZ",130064,6035,17662,2559,119,180,173,146,466,460000,382103,1774
"AZNMIKED",129586,10842,17139,1445,398,137,185,145,492,595300,178138,3016
"JOSEPHWNWN",129574,7266,27367,4856,197,206,180,61,314,664300,570289,897
"MR.LIXU",129548,10646,26173,4745,146,320,349,86,875,958300,416382,7394
"AI.ALEX",129140,8087,27835,2831,279,155,144,88,226,647500,513887,660
"FATUNE",128932,8565,15400,3080,290,251,176,26,366,531600,210571,1184
